femur_tangage,femur_roulis,femur_lacet,tibia_tangage,tibia_roulis,tibia_lacet,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z
-65.732593,120.288351,8.976289,-65.732593,120.288351,8.976289,16.875000,-3.125000,4.375000,16.875000,-4.375000,23.125000
-45.291283,4.633889,-77.935081,-45.291283,4.633889,-77.935081,16.875000,-3.125000,3.125000,16.875000,-4.375000,24.375000
-58.666390,36.499104,16.000301,-58.666390,36.499104,16.000301,15.625000,-3.125000,3.125000,16.875000,-3.125000,24.375000
-13.098518,98.520999,113.282372,-13.098518,98.520999,113.282372,15.625000,-3.125000,4.375000,16.875000,-3.125000,23.125000
75.185861,-29.818613,63.125742,75.185861,-29.818613,63.125742,15.625000,-4.375000,4.375000,15.625000,-3.125000,23.125000
-3.657799,-20.258212,-102.133831,-3.657799,-20.258212,-102.133831,15.625000,-4.375000,3.125000,15.625000,-3.125000,24.375000
29.213884,65.325003,68.716765,29.213884,65.325003,68.716765,14.375000,-4.375000,3.125000,15.625000,-4.375000,24.375000
-41.792615,-135.058150,10.818477,-41.792615,-135.058150,10.818477,14.375000,-4.375000,4.375000,15.625000,-4.375000,23.125000
-59.608897,7.122572,-71.685589,-59.608897,7.122572,-71.685589,14.375000,-3.125000,4.375000,14.375000,-4.375000,23.125000
-59.435012,-132.682027,-133.303657,-59.435012,-132.682027,-133.303657,14.375000,-3.125000,3.125000,14.375000,-4.375000,24.375000
50.334922,65.013894,-57.672765,50.334922,65.013894,-57.672765,13.125000,-3.125000,3.125000,14.375000,-3.125000,24.375000
-71.511283,102.628833,61.691925,-71.511283,102.628833,61.691925,13.125000,-3.125000,4.375000,14.375000,-3.125000,23.125000
35.669267,-88.300792,127.755753,35.669267,-88.300792,127.755753,13.125000,-4.375000,4.375000,13.125000,-3.125000,23.125000
-25.226521,-131.943898,113.522266,-25.226521,-131.943898,113.522266,13.125000,-4.375000,3.125000,13.125000,-3.125000,24.375000
-19.203294,-17.831522,171.897938,-19.203294,-17.831522,171.897938,11.875000,-4.375000,3.125000,13.125000,-4.375000,24.375000
36.442103,-32.952133,8.867799,36.442103,-32.952133,8.867799,11.875000,-4.375000,4.375000,13.125000,-4.375000,23.125000
-10.335110,-140.460299,83.969132,-10.335110,-140.460299,83.969132,11.875000,-3.125000,4.375000,11.875000,-4.375000,23.125000
-23.074113,-126.311694,32.767812,-23.074113,-126.311694,32.767812,11.875000,-3.125000,3.125000,11.875000,-4.375000,24.375000
-22.955059,165.093272,88.259126,-22.955059,165.093272,88.259126,10.625000,-3.125000,3.125000,11.875000,-3.125000,24.375000
72.550606,153.776795,15.100906,72.550606,153.776795,15.100906,10.625000,-3.125000,4.375000,11.875000,-3.125000,23.125000
-6.075926,6.507795,92.648747,-6.075926,6.507795,92.648747,10.625000,-4.375000,4.375000,10.625000,-3.125000,23.125000
69.288313,-47.554667,66.488471,69.288313,-47.554667,66.488471,10.625000,-4.375000,3.125000,10.625000,-3.125000,24.375000
42.853189,157.998218,74.449468,42.853189,157.998218,74.449468,8.125000,-3.125000,3.125000,10.625000,-4.375000,24.375000
-4.600007,-42.315730,107.455091,-4.600007,-42.315730,107.455091,9.375000,-3.125000,3.125000,10.625000,-4.375000,23.125000
-40.621530,90.248381,46.794045,-40.621530,90.248381,46.794045,9.375000,-3.125000,4.375000,8.125000,-3.125000,23.125000
58.499089,-12.228488,-4.717847,58.499089,-12.228488,-4.717847,8.125000,-3.125000,4.375000,9.375000,-3.125000,23.125000
-10.979164,174.507797,-90.479898,-10.979164,174.507797,-90.479898,8.125000,-4.375000,4.375000,9.375000,-3.125000,24.375000
48.773021,67.096686,121.203064,48.773021,67.096686,121.203064,8.125000,-4.375000,3.125000,8.125000,-3.125000,24.375000
44.028000,102.039010,155.960220,44.028000,102.039010,155.960220,9.375000,-4.375000,3.125000,8.125000,-4.375000,24.375000
-84.077465,126.701074,-162.924726,-84.077465,126.701074,-162.924726,9.375000,-4.375000,4.375000,8.125000,-4.375000,23.125000
-7.996089,149.015637,-4.507169,-7.996089,149.015637,-4.507169,6.875000,-4.375000,4.375000,9.375000,-4.375000,23.125000
-57.171479,157.818544,16.833977,-57.171479,157.818544,16.833977,6.875000,-4.375000,3.125000,9.375000,-4.375000,24.375000
-61.890840,78.739469,49.903449,-61.890840,78.739469,49.903449,6.875000,-3.125000,3.125000,6.875000,-4.375000,24.375000
-35.549616,-22.039715,136.349895,-35.549616,-22.039715,136.349895,5.625000,-3.125000,3.125000,6.875000,-4.375000,23.125000
-26.325059,-156.185332,166.610132,-26.325059,-156.185332,166.610132,5.625000,-3.125000,4.375000,6.875000,-3.125000,23.125000
69.188143,97.176973,157.397085,69.188143,97.176973,157.397085,6.875000,-3.125000,4.375000,5.625000,-3.125000,23.125000
-51.642564,-164.882120,105.066331,-51.642564,-164.882120,105.066331,5.625000,-4.375000,4.375000,5.625000,-3.125000,24.375000
55.093207,17.492479,78.035667,55.093207,17.492479,78.035667,5.625000,-4.375000,3.125000,6.875000,-3.125000,24.375000
40.601462,-73.815478,-168.863467,40.601462,-73.815478,-168.863467,4.375000,-4.375000,3.125000,5.625000,-4.375000,24.375000
-72.474293,-68.167986,148.502295,-72.474293,-68.167986,148.502295,4.375000,-4.375000,4.375000,5.625000,-4.375000,23.125000
35.149446,81.082570,81.056930,35.149446,81.082570,81.056930,4.375000,-3.125000,4.375000,4.375000,-4.375000,23.125000
-20.925923,156.877048,93.233355,-20.925923,156.877048,93.233355,3.125000,-3.125000,4.375000,4.375000,-4.375000,24.375000
23.418427,-98.102974,-46.579339,23.418427,-98.102974,-46.579339,3.125000,-3.125000,3.125000,4.375000,-3.125000,24.375000
-43.013568,-31.550746,-147.286072,-43.013568,-31.550746,-147.286072,4.375000,-3.125000,3.125000,3.125000,-3.125000,24.375000
14.337164,60.473123,-125.274386,14.337164,60.473123,-125.274386,3.125000,-4.375000,3.125000,3.125000,-3.125000,23.125000
-7.681201,58.789855,37.341934,-7.681201,58.789855,37.341934,3.125000,-4.375000,4.375000,4.375000,-3.125000,23.125000
63.484981,150.312198,4.237177,63.484981,150.312198,4.237177,1.875000,-4.375000,4.375000,3.125000,-4.375000,23.125000
31.360831,130.104520,-163.682546,31.360831,130.104520,-163.682546,1.875000,-4.375000,3.125000,3.125000,-4.375000,24.375000
80.800672,148.123813,21.686961,80.800672,148.123813,21.686961,1.875000,-3.125000,3.125000,1.875000,-4.375000,24.375000
-78.008127,122.420930,-82.105887,-78.008127,122.420930,-82.105887,0.625000,-3.125000,3.125000,1.875000,-4.375000,23.125000
-62.661242,-114.563784,-142.224664,-62.661242,-114.563784,-142.224664,0.625000,-3.125000,4.375000,1.875000,-3.125000,23.125000
-24.017607,-3.857861,-70.500154,-24.017607,-3.857861,-70.500154,1.875000,-3.125000,4.375000,0.625000,-3.125000,23.125000
66.939785,-47.738932,-159.428096,66.939785,-47.738932,-159.428096,0.625000,-4.375000,4.375000,0.625000,-3.125000,24.375000
-23.892232,-103.325163,-151.725384,-23.892232,-103.325163,-151.725384,0.625000,-4.375000,3.125000,1.875000,-3.125000,24.375000
9.263177,-156.806664,-122.797581,9.263177,-156.806664,-122.797581,-1.875000,-3.125000,3.125000,0.625000,-4.375000,24.375000
14.708325,142.177480,-93.079926,14.708325,142.177480,-93.079926,-1.875000,-3.125000,4.375000,0.625000,-4.375000,23.125000
-2.061086,32.428141,-47.499471,-2.061086,32.428141,-47.499471,-0.625000,-3.125000,4.375000,-1.875000,-3.125000,23.125000
75.890279,121.547585,55.488319,75.890279,121.547585,55.488319,-0.625000,-3.125000,3.125000,-1.875000,-3.125000,24.375000
9.183156,-58.048865,125.482039,9.183156,-58.048865,125.482039,-0.625000,-4.375000,3.125000,-0.625000,-3.125000,24.375000
0.933384,-43.547465,30.646798,0.933384,-43.547465,30.646798,-0.625000,-4.375000,4.375000,-0.625000,-3.125000,23.125000
-2.595988,6.015901,-92.935891,-2.595988,6.015901,-92.935891,-1.875000,-4.375000,4.375000,-0.625000,-4.375000,23.125000
7.179603,-80.529685,-120.533013,7.179603,-80.529685,-120.533013,-1.875000,-4.375000,3.125000,-0.625000,-4.375000,24.375000
74.775711,-132.559399,93.153903,74.775711,-132.559399,93.153903,-3.125000,-4.375000,3.125000,-1.875000,-4.375000,24.375000
-9.643378,124.100542,147.802573,-9.643378,124.100542,147.802573,-3.125000,-4.375000,4.375000,-1.875000,-4.375000,23.125000
-35.036802,81.346414,32.430755,-35.036802,81.346414,32.430755,-3.125000,-3.125000,4.375000,-3.125000,-4.375000,23.125000
-6.685930,-168.594239,-161.012700,-6.685930,-168.594239,-161.012700,-3.125000,-3.125000,3.125000,-3.125000,-4.375000,24.375000
-15.238558,-131.529322,-21.114443,-15.238558,-131.529322,-21.114443,-4.375000,-3.125000,3.125000,-3.125000,-3.125000,24.375000
-3.175867,-78.745768,72.110909,-3.175867,-78.745768,72.110909,-4.375000,-3.125000,4.375000,-3.125000,-3.125000,23.125000
14.077651,-143.464126,112.235980,14.077651,-143.464126,112.235980,-4.375000,-4.375000,4.375000,-4.375000,-3.125000,23.125000
64.146179,75.580378,5.208932,64.146179,75.580378,5.208932,-4.375000,-4.375000,3.125000,-4.375000,-3.125000,24.375000
-51.483847,-98.702670,10.595475,-51.483847,-98.702670,10.595475,-5.625000,-4.375000,3.125000,-4.375000,-4.375000,24.375000
82.838054,-146.625739,-93.014859,82.838054,-146.625739,-93.014859,-5.625000,-4.375000,4.375000,-4.375000,-4.375000,23.125000
-0.111547,14.062973,79.791481,-0.111547,14.062973,79.791481,-5.625000,-3.125000,4.375000,-5.625000,-4.375000,23.125000
-60.910755,-58.373132,122.933583,-60.910755,-58.373132,122.933583,-5.625000,-3.125000,3.125000,-5.625000,-4.375000,24.375000
2.214696,83.021081,41.448817,2.214696,83.021081,41.448817,-6.875000,-3.125000,3.125000,-5.625000,-3.125000,24.375000
18.621006,110.760782,110.254957,18.621006,110.760782,110.254957,-6.875000,-3.125000,4.375000,-5.625000,-3.125000,23.125000
-25.321581,-48.511751,-42.504120,-25.321581,-48.511751,-42.504120,-6.875000,-4.375000,4.375000,-6.875000,-3.125000,23.125000
-16.416563,-126.841695,86.443414,-16.416563,-126.841695,86.443414,-6.875000,-4.375000,3.125000,-6.875000,-3.125000,24.375000
54.315773,-149.127762,-167.078538,54.315773,-149.127762,-167.078538,-8.125000,-4.375000,3.125000,-6.875000,-4.375000,24.375000
-45.471840,-149.481781,158.373691,-45.471840,-149.481781,158.373691,-8.125000,-4.375000,4.375000,-6.875000,-4.375000,23.125000
45.078551,-72.845760,-89.711692,45.078551,-72.845760,-89.711692,-8.125000,-3.125000,4.375000,-8.125000,-4.375000,23.125000
80.612188,-68.721568,-6.530142,80.612188,-68.721568,-6.530142,-8.125000,-3.125000,3.125000,-8.125000,-4.375000,24.375000
25.188190,63.482089,116.400021,25.188190,63.482089,116.400021,-9.375000,-3.125000,3.125000,-8.125000,-3.125000,24.375000
46.167104,172.549854,72.434303,46.167104,172.549854,72.434303,-9.375000,-3.125000,4.375000,-8.125000,-3.125000,23.125000
5.270134,-142.357121,79.261308,5.270134,-142.357121,79.261308,-9.375000,-4.375000,4.375000,-9.375000,-3.125000,23.125000
8.438234,130.473145,-14.959103,8.438234,130.473145,-14.959103,-9.375000,-4.375000,3.125000,-9.375000,-3.125000,24.375000
-18.431064,78.168802,69.151595,-18.431064,78.168802,69.151595,-11.875000,-3.125000,3.125000,-9.375000,-4.375000,24.375000
-66.974943,-68.316555,105.918841,-66.974943,-68.316555,105.918841,-10.625000,-3.125000,3.125000,-9.375000,-4.375000,23.125000
10.429169,56.053752,161.669522,10.429169,56.053752,161.669522,-10.625000,-3.125000,4.375000,-11.875000,-3.125000,23.125000
-9.742279,-102.218332,-56.884917,-9.742279,-102.218332,-56.884917,-11.875000,-3.125000,4.375000,-10.625000,-3.125000,23.125000
-83.886137,119.032299,113.478750,-83.886137,119.032299,113.478750,-11.875000,-4.375000,4.375000,-10.625000,-3.125000,24.375000
-62.970599,21.753651,165.722095,-62.970599,21.753651,165.722095,-11.875000,-4.375000,3.125000,-11.875000,-3.125000,24.375000
22.273666,-121.352159,-163.813273,22.273666,-121.352159,-163.813273,-10.625000,-4.375000,3.125000,-11.875000,-4.375000,24.375000
80.963980,96.824703,-49.548614,80.963980,96.824703,-49.548614,-10.625000,-4.375000,4.375000,-11.875000,-4.375000,23.125000
58.564313,27.742477,20.906590,58.564313,27.742477,20.906590,-13.125000,-4.375000,4.375000,-10.625000,-4.375000,23.125000
40.497284,-24.767492,-25.193972,40.497284,-24.767492,-25.193972,-13.125000,-4.375000,3.125000,-10.625000,-4.375000,24.375000
75.403107,119.396763,-169.464017,75.403107,119.396763,-169.464017,-13.125000,-3.125000,3.125000,-13.125000,-4.375000,24.375000
84.209148,106.512209,-19.466392,84.209148,106.512209,-19.466392,-14.375000,-3.125000,3.125000,-13.125000,-4.375000,23.125000
-2.224899,-108.006464,112.996484,-2.224899,-108.006464,112.996484,-14.375000,-3.125000,4.375000,-13.125000,-3.125000,23.125000
-73.959788,113.791369,-29.648669,-73.959788,113.791369,-29.648669,-13.125000,-3.125000,4.375000,-14.375000,-3.125000,23.125000
84.200251,-1.981843,11.183397,84.200251,-1.981843,11.183397,-14.375000,-4.375000,4.375000,-14.375000,-3.125000,24.375000
23.164156,-98.851482,155.438257,23.164156,-98.851482,155.438257,-14.375000,-4.375000,3.125000,-13.125000,-3.125000,24.375000
-42.583874,-122.739915,73.849572,-42.583874,-122.739915,73.849572,-15.625000,-4.375000,3.125000,-14.375000,-4.375000,24.375000
75.958264,139.386989,34.404063,75.958264,139.386989,34.404063,-15.625000,-4.375000,4.375000,-14.375000,-4.375000,23.125000
64.003516,-63.755369,-88.202519,64.003516,-63.755369,-88.202519,-15.625000,-3.125000,4.375000,-15.625000,-4.375000,23.125000
39.215180,35.021779,26.275626,39.215180,35.021779,26.275626,-16.875000,-3.125000,4.375000,-15.625000,-4.375000,24.375000
-66.870173,166.026696,81.878306,-66.870173,166.026696,81.878306,-16.875000,-3.125000,3.125000,-15.625000,-3.125000,24.375000
-14.039202,-153.922310,58.977944,-14.039202,-153.922310,58.977944,-15.625000,-3.125000,3.125000,-16.875000,-3.125000,24.375000
-19.021668,-167.107987,142.973646,-19.021668,-167.107987,142.973646,-16.875000,-4.375000,3.125000,-16.875000,-3.125000,23.125000
-62.501157,-158.263466,133.132590,-62.501157,-158.263466,133.132590,-16.875000,-4.375000,4.375000,-15.625000,-3.125000,23.125000
67.350469,-78.335415,-27.970492,67.350469,-78.335415,-27.970492,-18.125000,-4.375000,4.375000,-16.875000,-4.375000,23.125000
-13.653794,-98.472927,-9.472780,-13.653794,-98.472927,-9.472780,-18.125000,-4.375000,3.125000,-16.875000,-4.375000,24.375000
5.998806,-26.895049,-9.144418,5.998806,-26.895049,-9.144418,-18.125000,-3.125000,3.125000,-18.125000,-4.375000,24.375000
-23.532602,-141.637824,60.091052,-23.532602,-141.637824,60.091052,-19.375000,-3.125000,3.125000,-18.125000,-4.375000,23.125000
40.543830,-90.904353,146.912969,40.543830,-90.904353,146.912969,-19.375000,-3.125000,4.375000,-18.125000,-3.125000,23.125000
-9.511704,157.384352,164.934614,-9.511704,157.384352,164.934614,-18.125000,-3.125000,4.375000,-19.375000,-3.125000,23.125000
-79.845330,80.304783,10.341926,-79.845330,80.304783,10.341926,-19.375000,-4.375000,4.375000,-19.375000,-3.125000,24.375000
-14.130069,156.467769,-73.605156,-14.130069,156.467769,-73.605156,-19.375000,-4.375000,3.125000,-18.125000,-3.125000,24.375000
58.498062,104.964963,-100.803732,58.498062,104.964963,-100.803732,-19.375000,-5.625000,3.125000,-19.375000,-4.375000,24.375000
-19.471261,-134.129085,108.160518,-19.471261,-134.129085,108.160518,-18.125000,-5.625000,3.125000,-19.375000,-4.375000,23.125000
31.397276,6.893824,65.648856,31.397276,6.893824,65.648856,-18.125000,-5.625000,4.375000,-19.375000,-5.625000,23.125000
-80.010947,115.456334,32.760337,-80.010947,115.456334,32.760337,-19.375000,-5.625000,4.375000,-18.125000,-5.625000,23.125000
79.398194,89.521421,-134.564714,79.398194,89.521421,-134.564714,-19.375000,-6.875000,4.375000,-18.125000,-5.625000,24.375000
84.684232,-15.880538,-157.710218,84.684232,-15.880538,-157.710218,-19.375000,-6.875000,3.125000,-19.375000,-5.625000,24.375000
-54.784370,-124.671607,150.695856,-54.784370,-124.671607,150.695856,-18.125000,-6.875000,3.125000,-19.375000,-6.875000,24.375000
23.164366,120.532890,-142.302696,23.164366,120.532890,-142.302696,-18.125000,-6.875000,4.375000,-19.375000,-6.875000,23.125000
68.822370,-45.884237,130.163877,68.822370,-45.884237,130.163877,-16.875000,-6.875000,4.375000,-18.125000,-6.875000,23.125000
37.386178,41.139446,-141.475970,37.386178,41.139446,-141.475970,-16.875000,-6.875000,3.125000,-18.125000,-6.875000,24.375000
2.870965,-61.964002,-136.995539,2.870965,-61.964002,-136.995539,-15.625000,-5.625000,3.125000,-16.875000,-6.875000,24.375000
-49.015280,-45.167875,113.812706,-49.015280,-45.167875,113.812706,-16.875000,-5.625000,3.125000,-16.875000,-6.875000,23.125000
47.121367,21.150125,-21.272861,47.121367,21.150125,-21.272861,-16.875000,-5.625000,4.375000,-15.625000,-5.625000,23.125000
-83.972078,82.000473,126.921032,-83.972078,82.000473,126.921032,-15.625000,-5.625000,4.375000,-16.875000,-5.625000,23.125000
-76.227759,131.594275,-97.574076,-76.227759,131.594275,-97.574076,-15.625000,-6.875000,4.375000,-16.875000,-5.625000,24.375000
54.114447,-131.159817,-112.269506,54.114447,-131.159817,-112.269506,-15.625000,-6.875000,3.125000,-15.625000,-5.625000,24.375000
-4.518468,164.358970,3.724607,-4.518468,164.358970,3.724607,-14.375000,-6.875000,3.125000,-15.625000,-6.875000,24.375000
-65.168186,57.552820,-157.925499,-65.168186,57.552820,-157.925499,-14.375000,-6.875000,4.375000,-15.625000,-6.875000,23.125000
72.833442,-122.684429,-161.775004,72.833442,-122.684429,-161.775004,-13.125000,-5.625000,4.375000,-14.375000,-6.875000,23.125000
61.627974,-117.538210,-76.536822,61.627974,-117.538210,-76.536822,-14.375000,-5.625000,4.375000,-14.375000,-6.875000,24.375000
-84.925427,32.123477,-83.964119,-84.925427,32.123477,-83.964119,-14.375000,-5.625000,3.125000,-13.125000,-5.625000,24.375000
-81.348018,-45.898414,23.944379,-81.348018,-45.898414,23.944379,-13.125000,-5.625000,3.125000,-14.375000,-5.625000,24.375000
-78.750892,-79.627447,115.391474,-78.750892,-79.627447,115.391474,-13.125000,-6.875000,3.125000,-14.375000,-5.625000,23.125000
-13.260720,-81.526117,133.781951,-13.260720,-81.526117,133.781951,-13.125000,-6.875000,4.375000,-13.125000,-5.625000,23.125000
-54.584432,-156.686830,119.753534,-54.584432,-156.686830,119.753534,-11.875000,-6.875000,4.375000,-13.125000,-6.875000,23.125000
-21.798454,14.151684,145.854342,-21.798454,14.151684,145.854342,-11.875000,-6.875000,3.125000,-13.125000,-6.875000,24.375000
31.035421,131.747168,67.697917,31.035421,131.747168,67.697917,-10.625000,-5.625000,3.125000,-11.875000,-6.875000,24.375000
47.610925,25.381080,153.467506,47.610925,25.381080,153.467506,-11.875000,-5.625000,3.125000,-11.875000,-6.875000,23.125000
83.510144,-113.654528,66.550679,83.510144,-113.654528,66.550679,-11.875000,-5.625000,4.375000,-10.625000,-5.625000,23.125000
-71.926058,49.460462,73.842699,-71.926058,49.460462,73.842699,-10.625000,-5.625000,4.375000,-11.875000,-5.625000,23.125000
-43.743129,-38.502563,-19.599438,-43.743129,-38.502563,-19.599438,-10.625000,-6.875000,4.375000,-11.875000,-5.625000,24.375000
-18.783466,112.455809,-89.052167,-18.783466,112.455809,-89.052167,-10.625000,-6.875000,3.125000,-10.625000,-5.625000,24.375000
81.692464,-109.568777,42.326997,81.692464,-109.568777,42.326997,-8.125000,-6.875000,3.125000,-10.625000,-6.875000,24.375000
-41.801324,49.154816,-65.038811,-41.801324,49.154816,-65.038811,-8.125000,-6.875000,4.375000,-10.625000,-6.875000,23.125000
-14.182830,77.843638,36.065848,-14.182830,77.843638,36.065848,-8.125000,-5.625000,4.375000,-8.125000,-6.875000,23.125000
-74.384423,97.947700,170.523851,-74.384423,97.947700,170.523851,-8.125000,-5.625000,3.125000,-8.125000,-6.875000,24.375000
